Shipping Day,Item,Total Quantity
Wednesday,Eleocharis pusilla 'Mini' 1-2-Grow (Dwarf Hair Grass),1
Thursday,Almond Leaves - 10,2
Thursday,ClearView Feeder,2
Thursday,Eleocharis pusilla 'Mini' 1-2-Grow (Dwarf Hair Grass),6
Thursday,Limnobium laevigatum 1-2-Grow,2
Thursday,Phyllanthus fluitans (Red root Floater) 1-2-Grow,2
Thursday,ShrimpSafeâ„¢ Net,1
Thursday,Tropica Premium Universal Fertilizer 125 ML,2
Thursday,TrueTemp Digital Thermometer,1
Thursday,Vesicularia dubyana 'Christmas Moss ' 1-2-Grow,2
